id,X4,X11,X18,X26,X50,X3112
153667717,0.9566134,147.20915,19699.63,3466.3032,15.105738,398619.53
195325434,1.0987045,144.96198,19703.025,3506.1104,15.229093,399141.2
190491545,1.0633004,138.84152,19700.318,3463.5784,16.767914,399188.6
196347199,1.0106175,149.86551,19708.145,3534.8098,14.850323,401888.66
195704218,0.999224,149.78368,19699.73,3469.267,15.213972,398548.84
187062929,1.2338827,139.5303,19704.092,3476.103,16.155525,397982.62
186444437,1.0870464,146.046,19708.713,3617.297,15.171503,403675.25
133626976,1.175122,144.74544,19706.086,3541.2776,15.581417,400254.16
195451944,0.96746767,150.42886,19699.879,3469.0596,14.9702425,399379.06
192547853,1.1211784,147.33775,19703.426,3526.9634,15.27919,399749.03
191191793,1.087748,146.10776,19704.318,3485.5356,15.134193,399770.94
192520219,1.1862134,144.70781,19700.494,3464.4807,15.203181,397648.84
140959102,1.1058409,152.90706,19699.854,3478.4197,15.139112,399384.97
195699303,0.9744278,149.91296,19699.498,3466.6946,14.904419,398528.28
195604980,0.9244587,151.50162,19699.682,3460.3323,14.819653,398150.03
188108337,1.0279298,146.77869,19700.527,3467.8982,15.887498,399494.56
190400471,0.94217956,147.31563,19699.533,3465.2727,15.401704,398186.94
193549821,1.0229869,148.36899,19702.332,3467.38,14.782574,399803.56
164090969,0.9103252,151.09555,19699.713,3465.8936,15.1145,400180.94
193110614,1.153852,144.37486,19710.11,3618.2002,15.074333,401560.06
179762275,1.3480345,137.85178,19714.926,3462.0742,16.033318,399321.4
187385493,1.056756,147.38191,19700.307,3459.926,15.147684,398272.34
182800637,1.0887241,144.39444,19699.266,3463.383,15.633582,397940.28
37335977,1.101729,148.7954,19699.977,3464.3225,14.800343,398999.6
18902283,1.1620497,143.80186,19708.576,3589.9324,15.3822365,401645.03
179103539,1.0721426,148.35733,19705.842,3537.3845,15.244178,402653.8
195436086,1.0549891,154.04019,19707.775,3482.6494,14.877716,400970.4
180361673,0.8772798,146.89636,19699.143,3459.7715,15.441683,398293.16
196014391,1.058651,152.66785,19699.746,3463.8484,14.896246,399353.34
185885762,0.9871688,145.67036,19699.68,3472.0515,15.218203,399337.44
118879029,1.0194514,150.80788,19700.486,3486.831,15.04668,400570.4
106790936,1.1499916,149.40965,19700.064,3466.7112,14.966177,399214.25
168710099,0.9769866,152.36995,19699.412,3460.055,15.045467,397869.47
189902191,1.0578752,151.80515,19699.412,3463.2625,15.429252,397712.12
190049633,0.89754385,145.32712,19699.186,3459.9817,15.132949,398058.38
195789255,1.1806707,143.66156,19700.932,3470.1492,15.341744,398432.7
176888081,1.3705934,137.33806,19710.701,3466.4866,15.970426,399091.72
142578958,1.1072907,146.54369,19709.385,3517.1008,15.228537,401605.97
18425956,0.94621825,151.46323,19700.172,3467.8762,14.5598955,399098.6
194322562,1.1958426,146.13937,19702.004,3496.1765,15.805191,398144.16
190993901,0.99314123,142.89969,19699.598,3465.0227,15.526533,399041.34
169100303,1.0966222,149.04689,19701.764,3467.6367,14.907988,399164.47
191914030,1.0352092,145.58672,19699.75,3461.7456,15.352848,397834.4
185268078,1.0662202,146.10773,19699.889,3469.0808,15.242613,398202.75
169605452,0.974449,148.85284,19699.432,3461.668,14.94757,398206.25
151679222,1.0519371,148.02696,19699.52,3462.1294,14.896849,397846.38
42373234,1.007384,147.8668,19700.736,3491.498,15.4524975,399860.78
196261158,1.185559,144.88933,19703.328,3468.9912,15.479119,398032.75
156474917,1.0683057,149.56941,19700.521,3472.747,15.300991,399410.38
181383709,0.9456453,150.08533,19699.523,3463.5303,15.119143,398885.12
192735285,1.1158607,145.69656,19704.014,3544.848,15.827307,399739.8
184112383,1.0300552,148.28847,19703.227,3492.237,15.3097105,401300.16
196421893,0.8970379,140.32571,19702.305,3493.9993,15.834248,399602.28
196445135,0.83432704,145.40825,19699.484,3463.3467,15.9433365,397956.94
195353564,0.9651491,149.71161,19701.7,3468.0193,15.479273,400536.72
140975505,1.0153884,149.49506,19699.547,3487.6995,15.054047,398656.3
165286852,0.9198746,148.75739,19699.678,3463.706,15.124046,398515.38
192286184,1.0290568,141.04134,19713.406,3488.7864,15.428163,398061.1
196614279,0.9903282,150.00563,19699.277,3462.028,14.553802,397961.53
194432237,0.9400682,148.8783,19699.377,3461.6282,15.27045,397977.38
196171066,1.0404822,146.95856,19701.014,3460.8538,15.456695,400581.38
194832919,0.98620516,143.79782,19699.473,3464.138,15.0022335,398409.4
196096609,0.9285818,141.34406,19702.908,3518.3098,15.72012,400041.38
163903977,0.94875777,146.57141,19699.846,3464.0847,15.477063,398310.6
47835735,1.0807778,151.13715,19699.398,3456.45,14.647902,398236.62
196028615,1.18951,143.60876,19705.072,3555.964,15.454413,399353.72
168739923,0.89965683,145.39592,19699.615,3463.658,15.292174,398196.72
195150804,1.1366907,142.27814,19703.049,3476.724,15.019828,398642.1
165070040,1.0299535,149.28123,19702.006,3492.0835,15.041392,399606.6
181937670,1.2639599,145.03699,19702.303,3475.2993,15.683016,398232.4
153536511,1.0727454,149.1171,19707.328,3496.8525,15.057329,400964.1
157842128,1.1001792,148.3918,19706.807,3527.789,14.935847,400036.53
185665022,0.9942504,150.30612,19706.78,3487.7703,15.13779,401661.84
67716983,0.9516622,150.14984,19699.998,3462.2505,14.964518,398738.94
189127566,1.1000681,146.8414,19705.66,3501.5046,15.354847,399215.53
194861814,1.1031412,137.49454,19701.543,3498.4998,15.190573,398490.28
195527484,0.96472716,147.3999,19699.588,3461.1055,14.912422,399428.4
195683873,0.98322695,152.74385,19699.793,3465.195,15.436523,399318.1
194255544,0.920651,151.12195,19699.684,3461.0076,14.652813,397910.22
168673362,1.1144881,143.31853,19708.78,3605.9517,15.4665365,401706.72
127051868,1.1900928,145.03896,19707.262,3581.6284,15.42157,400783.28
183011766,1.2331133,145.92311,19710.342,3537.6157,15.0965395,399990.03
185633918,1.0311021,146.45424,19702.64,3523.0312,15.145891,402359.03
106320058,1.1294342,149.20103,19709.598,3516.9348,15.026835,401875.5
153624589,1.1631185,143.82823,19702.428,3501.953,15.506229,398992.38
167250554,0.9356306,150.15193,19699.9,3467.2502,15.079991,398922.2
195782169,1.0193748,151.29741,19699.744,3462.1475,14.820164,398220.53
191891462,0.9545445,151.18732,19699.803,3464.9844,14.984222,398663.66
144123253,1.1183379,140.79065,19703.502,3493.143,15.0182295,398931.7
189186860,0.85625345,151.09396,19699.232,3464.7417,14.983466,398363.4
161196491,1.0426118,148.73155,19700.854,3483.8953,15.096623,398477.3
178966230,1.1458389,149.97878,19700.055,3471.35,15.22883,398092.53
180110340,1.067319,148.58267,19705.766,3526.0422,15.135294,401484.06
180819257,0.9744585,153.43698,19699.895,3462.6995,14.931754,398700.47
140390883,1.0444219,144.74088,19699.834,3462.4607,15.425268,397948.5
102765757,1.0270152,148.88792,19703.826,3489.1355,15.280187,400662.34
195005468,0.9143724,147.80153,19699.277,3461.336,15.0496435,398189.72
195099384,1.108245,142.767,19704.95,3507.5625,14.968324,399891.16
195863056,0.9999267,147.92976,19699.244,3464.981,15.100306,398420.62
93013132,1.1442997,145.52652,19701.266,3469.3955,15.047338,398288.38
10294917,1.1675982,145.67978,19708.979,3589.8186,15.512027,400468.25
91677988,0.9555667,155.09096,19699.664,3460.3313,14.784987,397858.44
195042845,0.9276449,148.9232,19699.291,3461.6267,14.768043,397945.12
196174987,1.0571225,152.4908,19705.24,3553.0137,14.926454,402700.88
187772483,1.1293578,148.93654,19700.566,3470.6409,15.241023,397980.25
114181914,1.051984,149.68925,19703.346,3491.133,14.783255,401163.97
195054669,1.1244005,147.98848,19704.094,3474.949,14.867934,399334.72
192627543,0.9301115,148.23164,19699.232,3461.5776,15.191753,398181.34
72499990,1.0091044,149.42888,19700.055,3472.6858,15.184446,398500.3
194891174,1.1301507,144.15147,19705.613,3485.379,15.244167,399679.7
125127913,0.86220515,146.62413,19699.184,3460.8577,15.347096,397846.75
196238104,0.91873175,153.01784,19699.592,3465.729,14.784384,398345.2
195789633,0.9830083,152.14093,19701.63,3482.4402,14.622178,403619.47
194852897,1.0091542,156.85107,19701.283,3469.5464,14.916732,400086.9
122973563,1.1246421,137.03853,19701.04,3476.1343,15.06091,397866.66
63630840,1.1102315,145.0515,19708.45,3503.921,15.129722,401865.1
191982609,1.0568868,145.48857,19698.936,3460.1501,15.062972,397728.72
12949276,1.1687546,146.33965,19705.354,3543.1384,15.369881,399543.94
193439608,1.1361681,147.12234,19707.553,3566.358,15.193075,400327.8
195701886,1.0682725,146.64005,19705.78,3551.333,14.908895,402331.22
66084427,1.0534147,144.7535,19708.19,3543.998,15.085301,400424.62
195762232,0.9152956,155.27032,19699.578,3460.1458,14.975861,398369.56
164420401,0.96912396,150.58807,19699.365,3464.9248,14.987688,398527.28
193801603,1.0261855,153.58557,19700.273,3477.644,14.919524,398477.44
196415980,0.95940113,148.51118,19699.736,3473.321,15.0785,398339.97
186326598,0.8739671,152.58986,19699.223,3458.9812,14.667169,398054.03
193427313,1.0376318,147.59229,19699.78,3477.3394,15.0871105,398427.9
194567596,1.0417246,147.8239,19701.246,3471.1775,15.512094,399879.2
38565235,1.0461926,149.5711,19704.45,3509.9602,14.948921,399813.72
38857305,1.0886015,148.43079,19707.896,3586.1396,14.907716,401851.88
60812802,1.057766,145.71904,19703.54,3491.1028,15.042167,400584.75
160125697,1.0204488,146.17798,19699.771,3462.0864,15.131347,398443.56
189247561,1.0531385,143.43306,19700.81,3481.9624,15.085357,398331.16
84182454,1.078739,147.13515,19713.334,3657.5417,15.005145,403939.0
189646914,1.0759667,145.98857,19701.584,3519.9917,15.489871,399462.06
190533050,1.2002916,140.25383,19709.32,3488.1614,15.444951,399124.8
193136520,1.006589,158.58195,19706.285,3496.6545,14.5597515,401237.44
195685474,1.1224979,146.81784,19709.977,3538.0076,15.139713,402350.47
194352507,1.1518073,145.33844,19701.273,3467.7122,15.35119,398046.34
189953975,0.9233759,151.44696,19699.78,3461.8704,14.645217,398207.5
140044633,1.0298903,152.90208,19700.883,3480.001,14.827032,399279.25
195722503,1.0463172,149.1477,19702.527,3536.8965,14.8201685,401132.28
188476473,0.88393825,145.05229,19699.379,3476.1516,15.424796,399601.97
184331768,1.1801668,138.83197,19706.229,3463.0789,15.53432,398642.2
176722684,1.1593506,140.34517,19701.865,3465.32,15.505796,397937.75
7807284,1.0236335,149.99129,19699.234,3461.2388,14.872288,398345.44
179215239,1.0794581,144.67221,19703.021,3474.1602,15.248096,398127.28
194350532,0.91971993,149.97668,19699.428,3464.7185,15.077641,398046.3
193281248,1.0550653,136.8802,19700.111,3456.9585,16.893179,399093.28
195167134,1.0187546,154.43138,19699.254,3460.7954,14.7942,397665.12
190653471,0.9125409,149.85681,19699.049,3464.8215,15.906319,398216.6
196194519,1.1609529,143.10794,19702.244,3508.3264,15.408627,398623.94
191870513,1.1086389,151.36443,19699.951,3473.1494,14.97173,400332.8
186712888,0.8927378,156.15797,19699.863,3462.6665,14.38008,398592.9
137383179,1.0322285,142.15689,19700.203,3475.3123,15.867289,399341.16
188227681,0.897181,151.0428,19699.367,3461.634,15.134243,397865.1
10494424,0.986713,153.44795,19706.445,3525.7036,14.845424,405795.66
196320677,1.0808336,143.88148,19704.334,3497.2798,14.964211,399049.88
51546694,1.140795,149.82567,19711.943,3639.0635,15.121002,404013.88
196340165,1.084203,146.63806,19700.293,3466.7402,15.218847,398179.88
192570131,0.9623157,147.41364,19699.436,3460.6992,15.054165,397885.8
144139695,0.9890585,149.41853,19699.473,3475.7014,14.660893,398535.4
195081069,0.8737878,154.09785,19699.62,3465.4465,14.930851,399293.16
169907142,1.1091397,146.33345,19700.203,3466.8518,15.543695,398823.84
174640083,1.0321373,151.8953,19699.543,3463.423,14.805245,397969.94
186542855,1.0483038,151.10953,19700.186,3465.7373,14.873083,398231.6
194968855,0.96332514,148.02823,19699.5,3463.24,15.060998,398750.78
196032328,1.0952506,150.25928,19708.63,3505.4812,14.737953,400092.9
162478013,1.0387088,146.14714,19711.477,3533.8323,15.020097,401291.88
25994585,0.9900317,150.73018,19699.646,3459.4873,15.0542145,398122.78
180562210,1.0338604,151.15962,19701.355,3469.7407,14.907137,400029.0
195058529,1.1121889,147.04771,19703.793,3507.1907,15.07846,399405.4
90846702,0.9988901,148.9639,19701.236,3472.6497,14.957591,399201.97
195366243,0.96706164,151.04353,19699.367,3467.1055,15.062468,398430.7
103416233,1.0208387,153.10344,19699.504,3465.7246,14.89917,398814.9
195652464,0.9669094,142.8936,19699.809,3466.29,15.446547,398656.56
196427243,1.002646,155.35507,19699.604,3462.0015,14.589008,398652.38
194137208,0.8682191,152.06804,19699.53,3463.5906,14.671878,398060.78
176577506,1.3307312,138.11661,19711.668,3462.6433,15.846543,398508.2
191549112,1.0605532,153.39607,19699.613,3458.864,14.838563,398002.66
194667834,0.9768775,152.83318,19699.932,3463.7097,14.821735,398126.94
195662829,0.863995,157.1174,19699.77,3463.998,15.088694,402834.88
188124018,0.8506606,151.55678,19699.363,3467.7378,14.207648,402104.88
195940779,1.0616341,145.43445,19700.203,3472.4128,15.281146,398081.9
192764573,1.1338944,147.75168,19708.64,3581.546,15.025892,402283.44
195107663,1.1529036,145.33336,19708.133,3547.9534,15.370454,401574.53
182105286,1.1117264,137.68422,19700.674,3486.411,15.080536,398004.16
193612541,1.0524474,147.82547,19701.059,3468.5354,15.240656,398375.5
168955281,1.182146,145.58235,19705.666,3561.8296,15.334088,400301.22
177485631,1.269564,138.74919,19703.812,3480.6443,16.896235,398552.06
151869736,1.0797163,141.3003,19704.033,3566.3271,15.375874,399215.72
195695405,0.94784814,149.46158,19699.285,3461.2202,14.929302,397937.4
194497247,1.0530533,147.24693,19699.484,3461.4924,15.520901,398038.6
196063063,1.2795956,136.36583,19702.3,3500.4233,15.837892,397872.6
177704289,0.94524807,153.20018,19699.754,3469.7148,15.022883,398530.8
194885902,0.9247667,152.07263,19699.822,3466.26,14.855887,400686.94
187179940,1.0084047,144.6625,19699.994,3459.6357,15.432486,397723.44
193578818,1.0851218,147.39706,19700.92,3476.2559,15.116002,399446.7
192545593,1.042217,147.52975,19699.137,3467.4287,14.767645,398836.0
191293098,0.97482234,149.58772,19699.291,3463.9038,15.171477,397926.66
195276709,1.0801232,152.19896,19699.525,3459.3625,14.7536,398102.6
195889365,1.0691882,141.69208,19704.557,3486.6428,15.128458,399533.94
194471426,1.2812512,139.2833,19705.664,3476.5686,16.636438,398314.22
193841777,1.1348495,142.46744,19699.88,3465.8342,15.238114,397885.22
174123088,1.147548,144.87288,19707.08,3528.3066,15.267065,401031.66
195626584,1.0527905,147.24962,19699.328,3461.1226,15.10639,397621.34
186045326,0.9424005,147.63359,19701.607,3474.7593,15.102556,398288.4
194671402,0.97592133,153.00977,19699.299,3458.8433,14.833718,398089.75
196269034,1.1954409,142.28503,19702.055,3478.0273,15.904745,398389.9
194009762,0.9069308,153.95302,19699.969,3465.2979,14.764507,398566.1
195674008,1.0527489,155.18085,19700.123,3475.359,14.740824,399187.53
192600392,1.080405,149.54114,19704.879,3567.9233,15.223546,401853.8
194484442,0.9587744,152.06334,19699.316,3461.4907,14.797382,398109.22
195439948,1.0141354,149.03891,19703.229,3478.2253,15.116638,398790.06
178960037,1.0293967,151.55502,19700.5,3471.2583,15.252015,399459.34
192791906,1.1550108,149.80504,19700.803,3477.9634,15.315206,398427.5
196414989,0.9974863,151.38022,19702.557,3488.868,14.761357,402791.06
185673609,1.0016875,149.99178,19699.223,3460.3533,14.825986,398031.12
150828409,1.0520289,148.77034,19700.154,3476.8496,15.408054,400732.62
195698168,0.93856645,143.90211,19700.316,3462.2969,14.97608,398943.72
195066230,0.9144877,149.61746,19703.443,3504.786,15.007292,405551.1
195851011,0.99004006,149.90134,19699.496,3462.343,14.945906,397905.1
62867093,1.024521,151.04689,19704.78,3540.6838,15.063642,403319.72
196488442,1.1615698,140.71161,19706.863,3514.4243,15.216797,398913.7
195742133,0.89563465,153.24179,19699.344,3460.4324,14.681362,399352.62
195236117,1.0733356,138.97766,19708.611,3496.5552,15.885534,398052.66
118524537,0.9655,149.78554,19699.291,3463.0713,15.130815,398279.78
188714324,1.1408807,145.94592,19700.41,3480.4739,15.383518,398462.53
192178253,1.1848328,141.63298,19702.982,3479.1245,15.515304,398013.3
154447560,1.137139,146.11794,19700.568,3462.438,15.143931,398256.4
106790893,1.0879904,149.32333,19699.41,3466.5876,14.600572,398730.62
195696064,1.0249082,147.61569,19704.184,3493.3315,15.088956,400503.62
176759692,1.1001906,147.70094,19699.568,3461.2178,15.366376,398302.47
176064611,0.91310275,151.50894,19699.273,3461.2239,14.688329,397984.53
174272364,0.9928546,151.5507,19701.555,3474.1145,14.961042,400281.72
195653272,0.97454387,149.54512,19699.46,3468.3545,15.03459,398697.1
138727934,1.0386922,149.00717,19702.832,3476.2017,15.052096,400669.7
110740645,1.17587,145.25847,19705.467,3553.0513,15.3396015,399568.9
193317780,1.0917112,148.62445,19700.719,3482.8582,15.042649,401198.28
191095000,0.9360369,148.18105,19699.492,3470.0166,15.260868,398894.66
181885569,0.95383435,148.73276,19698.936,3458.8167,14.99171,398291.8
184200286,1.1082375,147.53687,19700.117,3464.8965,15.265416,398995.22
193825912,0.9843807,153.17468,19701.973,3478.0112,14.799729,399712.94
192220870,1.1823622,139.98895,19700.941,3462.6008,15.602929,397789.84
195648370,0.93311954,155.00763,19699.418,3463.8555,14.784748,398551.12
188270630,1.1251218,141.1159,19700.006,3466.7048,14.949968,397583.72
184830194,1.0297104,148.00717,19700.63,3473.0154,15.104082,398368.56
146359070,0.9219271,150.50206,19699.648,3463.7954,15.349364,398929.34
154535591,1.2061183,148.51038,19700.117,3487.993,15.155283,398518.34
196645081,0.9911771,146.37851,19699.715,3465.3499,15.141917,398026.84
192812630,1.0419091,149.35777,19700.967,3469.7031,14.849283,398591.06
195687501,0.8380787,156.1583,19699.55,3463.3616,14.532075,399083.66
194804335,0.8690861,153.21092,19699.32,3459.1533,14.658299,397746.72
191607936,0.92981446,153.11543,19699.05,3465.4,14.766956,399529.84
158014641,0.9451398,155.53575,19700.188,3456.2915,14.894278,400498.28
194686698,0.8431565,149.45508,19700.047,3476.6072,14.948928,406352.94
196227527,1.0265647,147.70886,19705.957,3540.0305,14.997176,401636.03
180628994,0.9859904,147.58812,19699.582,3464.155,15.186834,397674.53
194314634,1.0359523,149.74214,19699.861,3464.4292,15.000232,398958.4
61837616,1.1077548,149.83943,19706.393,3505.4668,14.9974785,403201.8
194168686,1.1314281,145.6028,19707.97,3554.194,15.313689,400795.03
193818061,1.1384159,145.83775,19702.645,3477.9175,15.381533,399510.75
196290136,0.92381376,149.19489,19699.469,3465.8142,14.997084,398338.6
196267964,1.0901667,148.46173,19710.854,3539.868,14.595947,399910.53
196230384,0.94202316,150.16713,19703.637,3510.057,15.072741,401688.8
136678593,1.0003304,150.1833,19706.016,3545.9348,15.090111,401343.2
191572388,0.96131957,150.20705,19699.354,3464.0994,15.154965,398886.8
196447331,0.90772736,151.75113,19699.252,3460.0835,14.955348,397869.12
185209557,1.0081997,149.6231,19699.436,3467.7603,15.116457,398109.4
115727069,1.1970277,140.42804,19709.324,3523.9634,15.708615,399234.8
195763659,1.0952288,147.86916,19705.316,3495.743,15.088519,400634.72
194826431,0.8926738,148.04974,19699.367,3460.4111,15.154687,398427.12
182632128,1.0418011,149.76799,19700.691,3481.672,14.850105,399706.1
193079750,1.098779,147.28107,19703.115,3539.287,15.06403,401170.6
194797176,1.161769,136.29639,19701.385,3476.131,15.544136,398521.84
195514540,1.1558511,148.41429,19704.605,3543.0615,14.932781,399213.06
194806160,0.8938152,151.46434,19700.014,3464.9973,14.912497,398521.66
137783313,0.9977659,146.56494,19700.525,3477.1787,15.20524,399031.06
196077899,0.9222669,153.72911,19699.746,3459.4878,14.570953,398290.5
195260774,0.9607913,153.23546,19699.756,3471.949,15.000415,399474.44
105834586,0.9894779,146.914,19699.688,3461.4966,15.1789465,398139.97
194803820,0.9228536,153.78645,19700.111,3467.0771,14.824407,399115.2
126793711,0.970658,153.02505,19700.584,3470.9172,14.743684,399314.5
195656783,1.1293285,145.63092,19704.764,3557.0298,15.272833,399262.7
195404756,1.1413518,148.9183,19704.254,3499.3596,15.200758,399076.12
195975043,0.9859122,149.27866,19701.176,3464.6846,15.1316595,399010.97
110397487,1.0800453,147.32507,19700.771,3459.8916,15.394711,398608.06
196072773,0.9907453,146.7064,19699.363,3463.1724,15.010379,398068.06
195667011,0.9788507,151.00552,19699.885,3465.0857,14.889812,397768.0
69058020,1.0370657,149.20958,19699.389,3463.2952,15.041113,398275.16
51044186,1.0824484,147.48515,19710.363,3612.1345,15.201584,403021.47
196194129,1.1634732,145.97299,19700.076,3470.1006,15.6278105,398114.2
196020906,1.0980076,149.36288,19703.807,3472.5647,14.746344,399231.5
195665668,0.99015385,148.17729,19700.18,3467.6174,15.236361,399230.8
193828238,1.0796555,148.2586,19705.145,3502.0613,14.956401,402827.88
158643511,0.9959601,149.35847,19700.043,3462.9348,14.908817,398931.66
35244200,1.0772064,137.70691,19699.742,3463.7915,15.289368,398115.38
66069723,0.96906763,150.66187,19699.775,3485.1736,15.56562,398706.4
106293295,1.028352,148.54192,19699.633,3460.8372,15.271057,398560.78
195153923,0.9483642,147.82014,19700.377,3460.2927,15.553567,399480.53
193026079,1.0061228,143.20097,19699.951,3470.6619,15.235586,398382.2
194294353,0.98261124,152.87708,19699.92,3467.2632,15.05794,398327.25
195257583,1.0988642,146.44897,19708.344,3546.6892,15.03132,402659.34
98659073,1.0215749,152.35056,19700.145,3461.6309,14.739215,400248.75
150919403,0.9573118,150.01431,19700.748,3487.8906,15.247232,400981.53
194131953,0.96600586,149.19643,19701.412,3464.2915,15.040048,398933.5
196274539,1.1241207,149.26518,19701.934,3531.6445,15.283209,399342.53
193673827,0.889514,150.47774,19699.53,3459.1885,14.590082,398324.3
60519365,1.0729052,145.50127,19700.104,3462.4924,15.477037,397702.12
195308994,1.0346656,152.23924,19701.215,3499.0178,14.918817,400250.56
172468282,0.9328279,148.22667,19699.541,3461.955,15.048623,398131.22
193078675,1.0236055,150.52055,19699.082,3465.9436,14.873963,398006.84
193103966,1.0716453,144.22745,19700.541,3463.142,15.150429,398035.78
160026219,0.96530163,152.63875,19699.473,3456.1714,15.018573,398858.7
194819261,0.95824796,150.43687,19699.135,3471.6987,15.243737,398281.84
150560404,1.1380969,145.06374,19708.402,3577.7559,15.155816,400029.1
195286420,1.0933481,151.11821,19706.125,3531.3147,15.091092,403481.03
194214030,1.0100166,149.20468,19699.387,3459.748,15.219575,397765.84
195581129,1.0374423,147.99455,19700.006,3462.5007,15.142959,398311.44
195366375,1.1030887,144.02167,19704.467,3508.6875,15.776011,399013.44
195842840,1.0142233,147.15874,19699.709,3467.6875,15.020382,397853.25
161307518,0.96191585,148.70642,19699.621,3467.1902,15.169333,399189.8
155140076,0.9804984,153.03023,19699.496,3470.8904,14.895512,398122.9
182786694,1.1774802,143.12242,19700.205,3472.788,15.816758,398514.0
174868810,1.0173686,149.59412,19699.438,3462.4604,14.86209,398157.28
153160092,1.121011,144.50276,19705.492,3524.1614,15.63217,401494.62
195786638,1.1419103,144.33923,19702.05,3479.208,15.703191,398689.72
192930590,0.95656615,145.93259,19700.111,3464.9128,15.346502,398100.78
195369867,1.0121609,151.90149,19699.508,3458.5825,15.049792,397930.22
194963644,1.3093938,137.33612,19713.514,3480.7188,15.711894,399482.16
186664520,1.0547925,150.97603,19707.227,3513.3472,14.944273,402544.22
194519424,0.9678575,147.23221,19699.111,3461.283,15.053619,397557.66
194289073,0.9848138,146.71889,19700.42,3466.4036,15.324317,398128.88
194443444,0.9802675,148.40486,19699.56,3460.9824,15.205405,398411.75
195719195,1.0266441,149.07982,19700.406,3462.2803,14.745113,400009.03
176218914,1.0658154,145.9138,19708.918,3585.0754,15.226816,402293.97
190225620,0.95200306,150.03838,19699.697,3470.3313,15.185446,398840.47
195559006,1.1328781,143.93971,19700.893,3476.96,15.127277,397817.88
196693408,1.2827688,142.87828,19713.785,3470.5745,15.572354,399519.97
194150285,0.9019145,147.03448,19699.654,3464.0388,15.128777,399423.72
196378227,1.0982103,142.30948,19703.336,3483.1895,15.20495,399060.1
195757865,0.9522332,156.52054,19699.547,3459.5002,14.756454,397987.94
70558458,1.0045006,154.05875,19699.16,3456.9531,14.742726,397842.8
195278361,1.147478,142.32268,19705.568,3503.655,15.662906,398756.1
195098384,1.0328984,147.84317,19699.6,3458.157,14.806004,397754.62
136897711,1.1871302,145.51984,19705.326,3553.8472,15.301413,399743.6
191988029,1.04498,143.70891,19700.023,3463.0938,15.226412,398044.8
195345653,1.035901,146.92012,19705.943,3527.28,14.9011135,399859.1
195057317,1.0456467,152.08128,19699.613,3461.1797,14.824812,398196.97
195770026,0.93932253,150.53786,19700.67,3467.4878,14.879591,399404.16
36428806,0.8174946,150.3684,19699.596,3465.377,15.062406,399264.9
195935255,1.0583447,148.76233,19700.443,3481.0017,14.705533,398594.97
149370011,1.0658292,147.91637,19706.783,3575.8125,14.971103,402480.03
194718424,1.1773176,144.23132,19701.342,3500.2773,15.189374,398385.62
193448072,1.0344276,151.5762,19699.256,3461.9297,14.876346,397801.28
177619113,0.9797325,152.6363,19699.5,3460.1804,14.900212,398246.5
186004139,1.2080339,139.55402,19701.617,3462.8901,15.816346,398177.97
195192381,0.9834436,149.617,19699.557,3462.1533,14.8939905,398514.34
196148971,1.0148852,155.8852,19700.318,3463.14,14.562037,398919.75
178660895,1.0224997,146.12546,19702.98,3489.4514,14.989651,399570.78
180586804,1.0293052,148.46179,19699.574,3459.8784,14.717954,398300.8
196301725,0.9900693,154.35529,19701.02,3486.8296,14.850649,400198.4
194459238,1.0617664,148.03722,19699.96,3463.0679,15.159025,398162.53
190494649,0.9644215,156.38292,19700.975,3466.3384,14.782738,398532.44
7902225,1.0145935,146.9798,19699.36,3458.1406,15.527196,398079.12
190316805,1.0093666,150.32332,19699.336,3464.359,15.276925,398225.88
195945989,0.8384404,154.94572,19699.834,3465.6296,14.651885,399676.34
145952898,0.9782024,149.782,19701.855,3458.6514,14.873689,398547.16
183479123,1.0152156,152.10606,19701.736,3467.0928,14.900778,399740.84
187762077,1.0825895,149.8667,19702.922,3494.2395,14.724389,399414.7
18957932,1.0052295,146.86497,19699.377,3463.5466,15.330243,398334.2
196377275,1.0592841,147.05666,19699.367,3461.8286,14.7083235,397614.1
195605254,1.1063138,142.87193,19701.61,3466.504,15.454887,398744.94
98605421,1.0170611,146.51071,19700.406,3467.8718,15.183118,398756.4
192522808,1.169457,142.39752,19701.547,3461.8147,15.789066,397986.22
192267008,1.0250719,147.94067,19704.533,3508.2434,14.843424,400667.75
195186403,1.069197,152.2126,19699.697,3454.01,14.676527,400010.47
195677142,0.94358164,156.862,19700.635,3465.0725,14.432098,400836.78
194660435,1.0112092,145.03296,19707.6,3480.086,15.386412,399892.03
192033967,1.1020937,150.63199,19700.695,3489.287,15.32161,399060.06
172665773,1.0087492,148.15631,19699.666,3469.6301,14.83865,398533.97
192223603,0.95976686,156.36526,19699.805,3462.0688,14.9344425,399065.78
195317871,1.0716146,148.0065,19700.635,3469.1743,15.377457,399604.22
194591576,0.96978694,148.06815,19699.234,3461.1738,14.778708,397593.72
178996942,0.9306429,147.77438,19699.818,3465.0308,15.6309395,398047.8
195637831,0.936386,148.98505,19699.68,3475.0332,15.06886,398783.0
179668221,1.1166989,144.83951,19704.607,3495.7578,15.403628,399797.94
27259456,1.0807997,146.7064,19712.848,3562.3066,14.968523,401505.84
148292046,1.1191969,151.18164,19705.062,3484.4712,14.930914,401736.25
178082291,1.1321958,147.17674,19706.342,3562.5408,14.918975,401802.0
194945751,0.96530616,151.39684,19700.066,3471.9014,14.644316,398268.25
